"method","MethodLabel","Taxon","baseMean","statistic","p_value","padj","significant","total_count","prevalence_n","prevalence_fraction","mean_relative_abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"DESeq2_LRT","DESeq2","GU235684.1.1315",0.596415226339066,3.00645755268181,0.222410884581238,0.265844276188337,FALSE,108,39,0.225433526011561,3.12202689502087e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Sulfitobacter"
"DESeq2_LRT","DESeq2","GU235687.1.1314",0.344037040335551,1.71130184348806,0.425006455082339,0.472634741655706,FALSE,57,41,0.236994219653179,1.61755028028482e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Sulfitobacter"
"DESeq2_LRT","DESeq2","GU235693.1.1342",3.4101925670903,1.96805103367404,0.373803314545517,0.422847330512345,FALSE,2213,32,0.184971098265896,0.000570174602648573,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Balneatrix"
"DESeq2_LRT","DESeq2","GU235703.1.1321",1.08188695825358,2.52590354873894,0.282817978334363,0.329765762737868,FALSE,395,24,0.138728323699422,9.50044389550431e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Balneatrix"
"DESeq2_LRT","DESeq2","GU235704.1.1293",3.89839440337125,1.27567262238995,0.528434555921326,0.573167155538852,FALSE,703,81,0.468208092485549,0.000182237024669612,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SAR116",NA
"DESeq2_LRT","DESeq2","GU235719.1.1348",1.88433143927199,23.309027006382,8.67978756915635e-06,2.37295013027815e-05,TRUE,556,58,0.335260115606936,0.000153792882020688,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"DESeq2_LRT","DESeq2","GU235745.1.1365",4.90672988229931,6.90093201184038,0.0317308461700054,0.047011647565726,TRUE,886,99,0.572254335260116,0.000237267518291376,"Bacteria","Proteobacteria","ARKICE-90","uncultured",NA,NA
"DESeq2_LRT","DESeq2","GU235798.1.1298",0.968420188313542,5.51733207202744,0.0633762536368908,0.0877112305526584,FALSE,191,24,0.138728323699422,5.1251960795373e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured"
"DESeq2_LRT","DESeq2","GU235799.1.1383",3.43266367128402,1.74727992401739,0.417429353572778,0.46549257767497,FALSE,1699,35,0.202312138728324,0.000430388852623774,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Balneatrix"
"DESeq2_LRT","DESeq2","GU235804.1.1382",0.274194642608428,2.61669487180163,0.27026631996113,0.317351993025859,FALSE,52,25,0.144508670520231,1.32053577857738e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Balneatrix"
"DESeq2_LRT","DESeq2","GU236994.1.1493",0.356772007552689,6.40283968052165,0.0407043692278074,0.0589581298380415,FALSE,159,20,0.115606936416185,3.85174330282279e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Marinobacter"
"DESeq2_LRT","DESeq2","GU246574.1.1776",1.27539459281608,6.72694733934031,0.0346148094512491,0.0508062818868554,FALSE,208,43,0.248554913294798,4.73900998075504e-05,"Eukaryota","SAR","Rhizaria","Retaria","Acantharia","Arthracanthida"
"DESeq2_LRT","DESeq2","GU246579.1.1774",1.88397465273031,50.9178001385886,8.77688048461783e-12,5.81468332105931e-11,TRUE,442,23,0.132947976878613,8.70577346988961e-05,"Eukaryota","SAR","Rhizaria","Retaria","Acantharia","Acantharea"
"DESeq2_LRT","DESeq2","GU246582.1.1774",2.95964356864391,68.3329095236818,1.45109962787253e-15,1.49073318599064e-14,TRUE,714,31,0.179190751445087,0.000148679101960286,"Eukaryota","SAR","Rhizaria","Retaria","Acantharia","Acantharea"
"DESeq2_LRT","DESeq2","GU246584.1.1798",0.597647223702566,1.90643223911604,0.385499216055989,0.43418699436975,FALSE,115,30,0.173410404624277,2.40114630427582e-05,"Eukaryota","SAR","Rhizaria","Retaria","RAD",NA
"DESeq2_LRT","DESeq2","GU246591.1.1778",9.64474035342294,113.694180383137,2.0493796411544e-25,6.41497090358667e-24,TRUE,2262,37,0.213872832369942,0.000465203414852242,"Eukaryota","SAR","Rhizaria","Retaria","Acantharia","Acantharea"
"DESeq2_LRT","DESeq2","GU302455.1.1513",1.2555708357425,75.0853420106455,4.95935442281901e-17,5.97685504600203e-16,TRUE,238,34,0.196531791907514,6.09693792325132e-05,"Bacteria","Acidobacteria","Subgroup",NA,NA,NA
"DESeq2_LRT","DESeq2","GU302460.1.1517",0.568299782028205,32.6724143268549,8.0403577665256e-08,2.98331174407919e-07,TRUE,125,23,0.132947976878613,2.70420844001917e-05,"Bacteria","Acidobacteria","Subgroup",NA,NA,NA
"DESeq2_LRT","DESeq2","GU361122.1.1487",0.400824950523645,2.49427034672337,0.287326760263397,0.334521220636166,FALSE,506,24,0.138728323699422,9.83467704137791e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas"
"DESeq2_LRT","DESeq2","GU437522.1.1465",0.334152868309637,0.272785216307796,0.872500014615821,0.892594882247903,FALSE,58,35,0.202312138728324,1.35088270319215e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria",NA,NA
"DESeq2_LRT","DESeq2","GU451535.1.1243",0.617498799207149,2.84720267373453,0.240845088887028,0.285681967082681,FALSE,192,22,0.127167630057803,6.20796463008496e-05,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Saprospiraceae","uncultured"
"DESeq2_LRT","DESeq2","GU451621.1.1262",0.384616619065809,4.69126153843308,0.0957867637292485,0.125951357776491,FALSE,72,36,0.208092485549133,1.9731022278356e-05,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter"
"DESeq2_LRT","DESeq2","GU451626.1.1246",1.09402947661251,20.4599267599046,3.60730907217013e-05,8.99705321529491e-05,TRUE,235,22,0.127167630057803,4.40931191318653e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","uncultured","uncultured",NA
"DESeq2_LRT","DESeq2","GU451676.1.1235",0.576900704691727,12.6513093186984,0.00178979416144266,0.00337686082887078,TRUE,103,40,0.23121387283237,2.57523342719553e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas"
"DESeq2_LRT","DESeq2","GU474844.39782.41307",4.07157858763243,24.0391992093914,6.02496068032665e-06,1.68974243012889e-05,TRUE,644,52,0.300578034682081,0.000183761680810608,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","OM60(NOR5)"
"DESeq2_LRT","DESeq2","GU474863.32717.34213",1.82863789055707,25.0802601480652,3.58006330755804e-06,1.0383964717942e-05,TRUE,290,61,0.352601156069364,8.29200639734965e-05,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Sva0996",NA
"DESeq2_LRT","DESeq2","GU474866.1134.2520",2.92703218673223,37.7285798858807,6.41716155153387e-09,2.78415269547479e-08,TRUE,481,73,0.421965317919075,0.000111869521108874,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","MWH-UniP1"
"DESeq2_LRT","DESeq2","GU474869.28791.30298",43.5687215017856,9.23222788801786,0.00989115907047264,0.0162495124708293,TRUE,8173,102,0.589595375722543,0.00156505373704223,"Bacteria","Proteobacteria","Deltaproteobacteria","SAR324",NA,NA
"DESeq2_LRT","DESeq2","GU474891.23044.24522",2.52974174710501,94.0107435456357,3.85324318750786e-21,7.13155802640343e-20,TRUE,589,51,0.294797687861272,0.000112716582942938,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SAR86",NA
"DESeq2_LRT","DESeq2","GU474898.26782.28206",0.554338326171076,12.4377549436398,0.0019914794548414,0.0037138185435347,TRUE,111,38,0.219653179190751,2.4063479694441e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","E6aD10","uncultured",NA
"DESeq2_LRT","DESeq2","GU474934.5263.6746",0.331009516735346,6.96202692521408,0.0307762046895517,0.0457308010450481,TRUE,54,34,0.196531791907514,1.42240708780918e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SAR116",NA
"DESeq2_LRT","DESeq2","GU474947.37405.38897",1.14512395043748,29.722700125629,3.51396696285882e-07,1.18934266435222e-06,TRUE,196,32,0.184971098265896,5.68743676342088e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","OM75"
"DESeq2_LRT","DESeq2","GU567957.12741.14221",8.7597485765612,10.2433711911552,0.00596595822210945,0.0102223472255395,TRUE,1460,90,0.520231213872832,0.000343193068245711,"Bacteria","Verrucomicrobia","Arctic97B-4",NA,NA,NA
"DESeq2_LRT","DESeq2","GU567974.14858.16200",0.265725053091309,12.3951972693126,0.00203430989679196,0.00378159480216729,TRUE,61,21,0.121387283236994,1.37082201376927e-05,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Planctomyces"
"DESeq2_LRT","DESeq2","GU567977.27128.28545",1.52923752342304,90.0078740310988,2.85127095595202e-20,4.7325009745766e-19,TRUE,353,44,0.254335260115607,7.09560257309084e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","E01-9C-26",NA,NA
"DESeq2_LRT","DESeq2","GU567979.22125.23645",1.97647548819379,94.4916501044358,3.02969483720951e-21,5.65219868829807e-20,TRUE,468,34,0.196531791907514,8.8668306403253e-05,"Bacteria","Gemmatimonadetes","BD2-11",NA,NA,NA
"DESeq2_LRT","DESeq2","GU567983.5827.7347",0.791156919530223,44.5542480560116,2.11430658285363e-10,1.14133401648488e-09,TRUE,188,31,0.179190751445087,3.68374906380596e-05,"Bacteria","Gemmatimonadetes","BD2-11",NA,NA,NA
"DESeq2_LRT","DESeq2","GU567995.12506.13914",1.6980344863891,80.6678717111555,3.04224526954922e-18,4.22292617177904e-17,TRUE,378,43,0.248554913294798,7.77567592548866e-05,"Bacteria","Verrucomicrobia","Opitutae","A714019","uncultured",NA
"DESeq2_LRT","DESeq2","GU568015.4989.6449",4.19203331761597,5.02906476002124,0.0809007341633132,0.108769392948312,FALSE,730,83,0.479768786127168,0.000156085145512682,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Magnetospira"
"DESeq2_LRT","DESeq2","GU568016.16704.18249",3.57035246978143,110.467483561122,1.02870471365963e-24,2.83898152929498e-23,TRUE,856,36,0.208092485549133,0.000169368401609163,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SAR86",NA
"DESeq2_LRT","DESeq2","GU584382.1.1446",1.67691195051689,0.151046286457699,0.927258270535315,0.941387151453354,FALSE,289,37,0.213872832369942,8.29260636991041e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Pseudohongiella"
"DESeq2_LRT","DESeq2","GU584657.1.1388",0.22453933544865,-0.348337398376913,1,1,FALSE,65,23,0.132947976878613,1.44879997638333e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","uncultured"
"DESeq2_LRT","DESeq2","GU584858.1.1388",0.32072449549828,3.20073880913645,0.201821950272276,0.24411244192684,FALSE,61,23,0.132947976878613,1.67540865169469e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","uncultured"
"DESeq2_LRT","DESeq2","GU593634.1.1523",1.57569320487713,36.055534752502,1.48129005620792e-08,6.1031244011959e-08,TRUE,258,36,0.208092485549133,6.18188181284483e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae","Alcanivorax"
"DESeq2_LRT","DESeq2","GU647168.1.1540",0.260319948775474,2.8588834363369,0.239442561367848,0.284307562683209,FALSE,53,22,0.127167630057803,1.41982771672892e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Amoebophrya"
"DESeq2_LRT","DESeq2","GU647170.1.1532",0.240455969899267,1.44136141205138,0.48642103351167,0.533176897837468,FALSE,125,19,0.109826589595376,4.75431746665235e-05,"Eukaryota","Opisthokonta","Holozoa","Choanoflagellida","Clade",NA
"DESeq2_LRT","DESeq2","GU647171.1.1538",0.424050574322039,3.63253518198024,0.162631627292323,0.201357555001697,FALSE,75,43,0.248554913294798,1.99379008915083e-05,"Eukaryota","SAR","Alveolata","OLI11255","uncultured",NA
"DESeq2_LRT","DESeq2","GU819408.1.1363",0.892025999085758,5.17935462913078,0.0750442518657505,0.101841284085387,FALSE,143,50,0.289017341040462,3.71278247275353e-05,"Eukaryota","SAR","Alveolata","Ciliophora","Intramacronucleata","Conthreep"
"DESeq2_LRT","DESeq2","GU820043.1.1200",0.642101767948282,4.16549428840807,0.124587481870592,0.158504095865915,FALSE,114,46,0.265895953757225,3.13819207041787e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Amoebophrya"
"DESeq2_LRT","DESeq2","GU820122.1.1211",1.03766263288998,14.3239320287976,0.000775528353534181,0.00155907941417389,TRUE,189,44,0.254335260115607,4.33956220400789e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","uncultured"
"DESeq2_LRT","DESeq2","GU820324.1.1205",0.364241444844744,17.5665371571504,0.000153276270002109,0.00034753549989783,TRUE,73,36,0.208092485549133,1.5345096760857e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","GU820512.1.1396",0.25176227612155,12.2333604237032,0.00220576649909478,0.00406949958535523,TRUE,52,30,0.173410404624277,1.11899626777443e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","GU820681.1.1204",0.408927865311285,2.61491651508862,0.270506741796437,0.317554352816154,FALSE,72,43,0.248554913294798,1.86827918001894e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Amoebophrya"
"DESeq2_LRT","DESeq2","GU820754.1.1754",0.703321110473154,3.82187079051437,0.14794193766649,0.185036523807055,FALSE,118,43,0.248554913294798,2.75769328459761e-05,"Eukaryota","Excavata","Discoba","Discicristata","Euglenozoa","Kinetoplastea"
"DESeq2_LRT","DESeq2","GU821052.1.1427",0.791554315669388,18.210476648582,0.000111082396158594,0.000258012099444065,TRUE,166,21,0.121387283236994,2.9951005310207e-05,"Eukaryota","SAR","Rhizaria","Retaria","Polycystinea","Spumellaria"
"DESeq2_LRT","DESeq2","GU821391.1.1238",0.248541349049671,8.54822468603462,0.0139244033286431,0.0221952895163334,TRUE,52,22,0.127167630057803,1.0692527839883e-05,"Eukaryota","SAR","Rhizaria","Retaria","Polycystinea","Spumellaria"
"DESeq2_LRT","DESeq2","GU821394.1.1221",0.933165319328306,30.301841726874,2.63050222364835e-07,9.0476861143775e-07,TRUE,229,20,0.115606936416185,4.24837237160484e-05,"Eukaryota","SAR","Rhizaria","Retaria","Polycystinea","Spumellaria"
"DESeq2_LRT","DESeq2","GU821593.1.1229",0.510794154332709,13.3045708563397,0.00129106808777701,0.002505843346397,TRUE,205,31,0.179190751445087,4.00427421480215e-05,"Eukaryota","SAR","Rhizaria","Retaria","Polycystinea","Spumellaria"
"DESeq2_LRT","DESeq2","GU821706.1.1216",0.757551480833648,13.1668822125349,0.00138308176542128,0.00266888430034127,TRUE,142,20,0.115606936416185,2.62126562521592e-05,"Eukaryota","SAR","Rhizaria","Retaria","Polycystinea","Spumellaria"
"DESeq2_LRT","DESeq2","GU821763.1.1409",1.68941209950503,29.0336235095278,4.95939568788632e-07,1.63698665876163e-06,TRUE,326,31,0.179190751445087,6.35464344622116e-05,"Eukaryota","SAR","Rhizaria","Retaria","Polycystinea","Spumellaria"
"DESeq2_LRT","DESeq2","GU822127.1.1205",0.366813829962871,7.71935367767838,0.0210748089824403,0.0324078170438845,TRUE,73,19,0.109826589595376,1.60863396147859e-05,"Eukaryota","SAR","Rhizaria","Retaria","RAD",NA
"DESeq2_LRT","DESeq2","GU822253.1.1383",0.292675043741042,1.36607980324294,0.505079265003163,0.550827317296436,FALSE,75,25,0.144508670520231,1.52856784634576e-05,"Eukaryota","SAR","Rhizaria","Retaria","Acantharia","Arthracanthida"
"DESeq2_LRT","DESeq2","GU822565.1.1222",0.339130734551817,0.815655734153069,0.665093353432999,0.701619821089972,FALSE,60,18,0.104046242774566,1.38922489342169e-05,"Eukaryota","SAR","Rhizaria","Retaria","Polycystinea","Spumellaria"
"DESeq2_LRT","DESeq2","GU822959.1.1217",0.332578676653755,1.84259606340507,0.398002086319544,0.446543596486493,FALSE,53,26,0.15028901734104,1.34502559189188e-05,"Eukaryota","SAR","Stramenopiles","MAST-3","MAST-3I","uncultured"
"DESeq2_LRT","DESeq2","GU822961.1.1400",3.84811920670562,0.324524341227061,0.850218273072184,0.871520445188718,FALSE,693,113,0.653179190751445,0.000185209990144137,"Eukaryota","SAR","Stramenopiles","Labyrinthulomycetes","AB3F14RJ3E10","uncultured"
"DESeq2_LRT","DESeq2","GU823153.1.1212",1.05495169483251,6.72671330757294,0.0346188601707604,0.0508062818868554,FALSE,186,60,0.346820809248555,4.08967200458e-05,"Eukaryota","SAR","Stramenopiles","MAST-8","uncultured",NA
"DESeq2_LRT","DESeq2","GU823203.1.1203",1.02407436280829,23.9531579302874,6.28981458679362e-06,1.75768096062345e-05,TRUE,192,39,0.225433526011561,4.82249441886173e-05,"Eukaryota","SAR","Stramenopiles","Ochrophyta","Dictyochophyceae","uncultured"
"DESeq2_LRT","DESeq2","GU823292.1.1216",1.13445643339401,12.5930163925963,0.00184272800063871,0.00346691544775271,TRUE,192,55,0.317919075144509,4.62672994698157e-05,"Eukaryota","SAR","Stramenopiles","Ochrophyta","Raphidophyceae","uncultured"
"DESeq2_LRT","DESeq2","GU823363.1.1210",0.307934891482981,3.13274654443092,0.208801075481081,0.251525740084173,FALSE,53,29,0.167630057803468,1.24981384574753e-05,"Eukaryota","SAR","Stramenopiles","MAST-8","uncultured",NA
"DESeq2_LRT","DESeq2","GU823742.1.1209",0.535956578064189,15.4459387165074,0.000442544577598936,0.000921852572541955,TRUE,183,27,0.15606936416185,4.16215784133278e-05,"Eukaryota","SAR","Rhizaria","Retaria","Polycystinea","Nassellaria"
"DESeq2_LRT","DESeq2","GU823868.1.1403",0.31025590098821,14.654313361507,0.000657440244617474,0.00133317447865039,TRUE,64,28,0.161849710982659,1.42979503069377e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","GU824035.1.1400",1.92985441219587,2.6590070322062,0.264608602602878,0.310943442312881,FALSE,339,103,0.595375722543353,8.15237832883619e-05,"Eukaryota","SAR","Stramenopiles","Labyrinthulomycetes","AB3F14RJ3E10","uncultured"
"DESeq2_LRT","DESeq2","GU824100.1.1224",1.00974015814191,5.10380098382018,0.0779334133476984,0.105265403954146,FALSE,177,63,0.364161849710983,4.06947777785165e-05,"Eukaryota","SAR","Rhizaria","Retaria","Acantharia","SSRPB68"
"DESeq2_LRT","DESeq2","GU824235.1.1205",0.377913495425578,0.670655253516657,0.715103760841969,0.748315894226373,FALSE,68,32,0.184971098265896,1.5596359020921e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","GU824577.1.1204",0.426967710806671,0.36661646371715,0.832511509615973,0.855815226107317,FALSE,71,39,0.225433526011561,1.8580832731555e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","GU824821.1.1203",0.310870709283919,2.76406071849274,0.251068276416109,0.296676574918858,FALSE,57,34,0.196531791907514,1.26499741330699e-05,"Eukaryota","Haptophyta","T58","uncultured",NA,NA
"DESeq2_LRT","DESeq2","GU824908.1.1393",0.266385893440649,3.38123513037709,0.184405606337774,0.225325582383908,FALSE,74,21,0.121387283236994,1.56789963413434e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","GU825495.1.1212",0.36806104317431,0.208369608562805,0.901058762516389,0.918245719451263,FALSE,67,39,0.225433526011561,1.43011272785486e-05,"Eukaryota","SAR","Stramenopiles","MAST-3","MAST-3B","uncultured"
"DESeq2_LRT","DESeq2","GU825719.1.1201",0.287193187620201,1.70967158151549,0.42535303224695,0.472907399856919,FALSE,69,20,0.115606936416185,1.6196595042246e-05,"Eukaryota","Archaeplastida","Chloroplastida","Chlorophyta","Trebouxiophyceae","uncultured"
"DESeq2_LRT","DESeq2","GU935363.1.1634",0.385323463973253,13.9277913223432,0.000945406408352808,0.00187712877333227,TRUE,65,29,0.167630057803468,1.47137563287019e-05,"Bacteria","Cyanobacteria","Cyanobacteria","SubsectionI","FamilyI","Cyanobium"
"DESeq2_LRT","DESeq2","GU940685.1.1378",0.7708475346295,3.6707018171715,0.159557501845947,0.19781397889673,FALSE,140,19,0.109826589595376,3.60819979040196e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","uncultured"
"DESeq2_LRT","DESeq2","GU940723.1.1305",11.1722848678675,29.9995626759569,3.05969217035223e-07,1.04698490700828e-06,TRUE,1844,99,0.572254335260116,0.000437999989879031,"Bacteria","Cyanobacteria","ML635J-21","uncultured",NA,NA
"DESeq2_LRT","DESeq2","GU940734.1.1314",0.583449897079867,3.41202902418698,0.181588069402936,0.222115592891501,FALSE,94,25,0.144508670520231,2.28458169452806e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","Fluviicola"
"DESeq2_LRT","DESeq2","GU940747.1.1343",2.37098383176611,33.3193392534974,5.81831742204476e-08,2.20443805494856e-07,TRUE,390,80,0.46242774566474,9.02395076746734e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
