"shbeta_between","fit","lower","upper","signal_mode","r_squared"
0.00509607374283446,1.36252772746999,1.36212631465028,1.36292914028971,"Abundance",0.998472608701156
0.00510978068979925,1.3661973512238,1.36579258102867,1.36660212141893,"Abundance",0.998472608701156
0.00512348763676403,1.36986697497761,1.36945880110619,1.37027514884903,"Abundance",0.998472608701156
0.00513719458372882,1.37353659873142,1.37312497603139,1.37394822143144,"Abundance",0.998472608701156
0.0051509015306936,1.37720622248523,1.37679110692969,1.37762133804076,"Abundance",0.998472608701156
0.00516460847765839,1.38087584623903,1.38045719490303,1.38129449757504,"Abundance",0.998472608701156
0.00517831542462317,1.38454546999284,1.38412324102979,1.38496769895589,"Abundance",0.998472608701156
0.00519202237158796,1.38821509374665,1.38778924636466,1.38864094112864,"Abundance",0.998472608701156
0.00520572931855274,1.39188471750046,1.39145521193859,1.39231422306233,"Abundance",0.998472608701156
0.00521943626551753,1.39555434125427,1.39512113875887,1.39598754374966,"Abundance",0.998472608701156
0.00523314321248231,1.39922396500807,1.39878702780919,1.39966090220696,"Abundance",0.998472608701156
0.0052468501594471,1.40289358876188,1.40245288004976,1.403334297474,"Abundance",0.998472608701156
0.00526055710641188,1.40656321251569,1.40611869641754,1.40700772861384,"Abundance",0.998472608701156
0.00527426405337666,1.4102328362695,1.40978447782639,1.41068119471261,"Abundance",0.998472608701156
0.00528797100034145,1.41390246002331,1.41345022516738,1.41435469487923,"Abundance",0.998472608701156
0.00530167794730623,1.41757208377711,1.41711593930906,1.41802822824516,"Abundance",0.998472608701156
0.00531538489427102,1.42124170753092,1.42078162109778,1.42170179396407,"Abundance",0.998472608701156
0.0053290918412358,1.42491133128473,1.42444727135798,1.42537539121147,"Abundance",0.998472608701156
0.00534279878820059,1.42858095503854,1.42811289089265,1.42904901918443,"Abundance",0.998472608701156
0.00535650573516537,1.43225057879234,1.43177848048358,1.43272267710111,"Abundance",0.998472608701156
0.00537021268213016,1.43592020254615,1.43544404089186,1.43639636420045,"Abundance",0.998472608701156
0.00538391962909494,1.43958982629996,1.4391095728582,1.44007007974172,"Abundance",0.998472608701156
0.00539762657605973,1.44325945005377,1.44277507710342,1.44374382300412,"Abundance",0.998472608701156
0.00541133352302451,1.44692907380758,1.44644055432879,1.44741759328636,"Abundance",0.998472608701156
0.0054250404699893,1.45059869756138,1.45010600521652,1.45109138990625,"Abundance",0.998472608701156
0.00543874741695408,1.45426832131519,1.45377143043015,1.45476521220023,"Abundance",0.998472608701156
0.00545245436391887,1.457937945069,1.45743683061501,1.45843905952299,"Abundance",0.998472608701156
0.00546616131088365,1.46160756882281,1.46110220639863,1.46211293124699,"Abundance",0.998472608701156
0.00547986825784844,1.46527719257662,1.46476755839118,1.46578682676205,"Abundance",0.998472608701156
0.00549357520481322,1.46894681633042,1.46843288718593,1.46946074547492,"Abundance",0.998472608701156
0.00550728215177801,1.47261644008423,1.47209819335961,1.47313468680885,"Abundance",0.998472608701156
0.00552098909874279,1.47628606383804,1.47576347747292,1.47680865020316,"Abundance",0.998472608701156
0.00553469604570758,1.47995568759185,1.47942874007089,1.48048263511281,"Abundance",0.998472608701156
0.00554840299267236,1.48362531134566,1.4830939816833,1.48415664100801,"Abundance",0.998472608701156
0.00556210993963714,1.48729493509946,1.48675920282512,1.4878306673738,"Abundance",0.998472608701156
0.00557581688660193,1.49096455885327,1.49042440399691,1.49150471370963,"Abundance",0.998472608701156
0.00558952383356671,1.49463418260708,1.49408958568518,1.49517877952898,"Abundance",0.998472608701156
0.0056032307805315,1.49830380636089,1.49775474836281,1.49885286435896,"Abundance",0.998472608701156
0.00561693772749628,1.5019734301147,1.50141989248945,1.50252696773995,"Abundance",0.998472608701156
0.00563064467446107,1.5056430538685,1.50508501851183,1.50620108922518,"Abundance",0.998472608701156
0.00564435162142585,1.50931267762231,1.50875012686421,1.50987522838042,"Abundance",0.998472608701156
0.00565805856839064,1.51298230137612,1.51241521796867,1.51354938478357,"Abundance",0.998472608701156
0.00567176551535542,1.51665192512993,1.51608029223551,1.51722355802434,"Abundance",0.998472608701156
0.00568547246232021,1.52032154888374,1.51974535006357,1.5208977477039,"Abundance",0.998472608701156
0.00569917940928499,1.52399117263754,1.52341039184055,1.52457195343454,"Abundance",0.998472608701156
0.00571288635624978,1.52766079639135,1.52707541794336,1.52824617483934,"Abundance",0.998472608701156
0.00572659330321456,1.53133042014516,1.53074042873845,1.53192041155187,"Abundance",0.998472608701156
0.00574030025017935,1.53500004389897,1.53440542458207,1.53559466321586,"Abundance",0.998472608701156
0.00575400719714413,1.53866966765278,1.53807040582062,1.53926892948493,"Abundance",0.998472608701156
0.00576771414410892,1.54233929140658,1.54173537279092,1.54294321002224,"Abundance",0.998472608701156
0.0057814210910737,1.54600891516039,1.54540032582051,1.54661750450027,"Abundance",0.998472608701156
0.00579512803803849,1.5496785389142,1.5490652652279,1.5502918126005,"Abundance",0.998472608701156
0.00580883498500327,1.55334816266801,1.55273019132287,1.55396613401314,"Abundance",0.998472608701156
0.00582254193196806,1.55701778642181,1.55639510440672,1.55764046843691,"Abundance",0.998472608701156
0.00583624887893284,1.56068741017562,1.56006000477251,1.56131481557873,"Abundance",0.998472608701156
0.00584995582589763,1.56435703392943,1.56372489270534,1.56498917515352,"Abundance",0.998472608701156
0.00586366277286241,1.56802665768324,1.56738976848256,1.56866354688392,"Abundance",0.998472608701156
0.00587736971982719,1.57169628143705,1.571054632374,1.5723379305001,"Abundance",0.998472608701156
0.00589107666679198,1.57536590519085,1.57471948464222,1.57601232573949,"Abundance",0.998472608701156
0.00590478361375676,1.57903552894466,1.57838432554273,1.5796867323466,"Abundance",0.998472608701156
