"shbeta_between","fit","lower","upper","signal_mode","r_squared"
0.00724806441630567,1.69779582006024,1.69779582006024,1.69779582006024,"Abundance",1
0.00726177136327046,1.70100655273671,1.70100655273671,1.70100655273671,"Abundance",1
0.00727547831023524,1.70421728541318,1.70421728541318,1.70421728541318,"Abundance",1
0.00312781225908826,0.732662718541335,0.732662718541335,0.732662718541336,"Joint",1
0.0031502073480616,0.737908572643194,0.737908572643194,0.737908572643195,"Joint",1
0.00317260243703494,0.743154426745053,0.743154426745053,0.743154426745054,"Joint",1
0.00319499752600828,0.748400280846913,0.748400280846912,0.748400280846913,"Joint",1
0.00321739261498163,0.753646134948772,0.753646134948771,0.753646134948772,"Joint",1
0.00323978770395497,0.758891989050631,0.75889198905063,0.758891989050631,"Joint",1
0.00326218279292831,0.76413784315249,0.76413784315249,0.76413784315249,"Joint",1
0.00328457788190165,0.769383697254349,0.769383697254349,0.769383697254349,"Joint",1
0.00330697297087499,0.774629551356208,0.774629551356208,0.774629551356208,"Joint",1
0.00332936805984833,0.779875405458067,0.779875405458067,0.779875405458067,"Joint",1
0.00335176314882167,0.785121259559926,0.785121259559926,0.785121259559927,"Joint",1
0.00337415823779502,0.790367113661785,0.790367113661785,0.790367113661786,"Joint",1
0.00339655332676836,0.795612967763644,0.795612967763644,0.795612967763645,"Joint",1
0.0034189484157417,0.800858821865504,0.800858821865503,0.800858821865504,"Joint",1
0.00344134350471504,0.806104675967363,0.806104675967362,0.806104675967363,"Joint",1
0.00346373859368838,0.811350530069222,0.811350530069221,0.811350530069222,"Joint",1
0.00348613368266172,0.816596384171081,0.81659638417108,0.816596384171081,"Joint",1
0.00350852877163506,0.82184223827294,0.82184223827294,0.82184223827294,"Joint",1
0.00353092386060841,0.827088092374799,0.827088092374799,0.827088092374799,"Joint",1
0.00355331894958175,0.832333946476658,0.832333946476658,0.832333946476658,"Joint",1
0.00357571403855509,0.837579800578517,0.837579800578517,0.837579800578518,"Joint",1
0.00359810912752843,0.842825654680376,0.842825654680376,0.842825654680377,"Joint",1
0.00362050421650177,0.848071508782235,0.848071508782235,0.848071508782236,"Joint",1
0.00364289930547511,0.853317362884094,0.853317362884094,0.853317362884095,"Joint",1
0.00366529439444845,0.858563216985954,0.858563216985953,0.858563216985954,"Joint",1
0.0036876894834218,0.863809071087813,0.863809071087812,0.863809071087813,"Joint",1
0.00371008457239514,0.869054925189672,0.869054925189671,0.869054925189672,"Joint",1
0.00373247966136848,0.874300779291531,0.87430077929153,0.874300779291531,"Joint",1
0.00375487475034182,0.87954663339339,0.87954663339339,0.87954663339339,"Joint",1
0.00377726983931516,0.884792487495249,0.884792487495249,0.884792487495249,"Joint",1
0.0037996649282885,0.890038341597108,0.890038341597108,0.890038341597108,"Joint",1
0.00382206001726184,0.895284195698967,0.895284195698967,0.895284195698968,"Joint",1
0.00384445510623518,0.900530049800826,0.900530049800826,0.900530049800827,"Joint",1
0.00386685019520853,0.905775903902685,0.905775903902685,0.905775903902686,"Joint",1
0.00388924528418187,0.911021758004544,0.911021758004544,0.911021758004545,"Joint",1
0.00391164037315521,0.916267612106404,0.916267612106403,0.916267612106404,"Joint",1
