"replicate","k","signal_mode","beta","normalized_between_group_turnover","manova_pseudo_F","ss_between"
71,12,"Abundance",1,0.00592597298294637,1.57566581339372,1.38810744253352
72,12,"Abundance",1,0.0057379943444878,1.52647263369554,1.34407508736879
73,12,"Abundance",1,0.00603128764641457,1.61336745407717,1.41277648314319
74,12,"Abundance",1,0.00657072208252386,1.75352058480038,1.53913429099635
75,12,"Abundance",1,0.00566299583515068,1.53286103990762,1.32650734122999
76,12,"Abundance",1,0.00637952883778838,1.70569303552639,1.49434894237205
77,12,"Abundance",1,0.00636715466158772,1.69639025357996,1.49145039961312
78,12,"Abundance",1,0.00659347960939005,1.77212083516432,1.54446504301083
79,12,"Abundance",1,0.00580513337957279,1.55313279967187,1.35980182027058
80,12,"Abundance",1,0.00608813572644491,1.62685633960723,1.42609264965474
81,12,"Abundance",1,0.00595948677419878,1.58461241560372,1.3959577555874
82,12,"Abundance",1,0.00583809488894259,1.55189585788356,1.36752276611441
83,12,"Abundance",1,0.00700077124607622,1.86973962350137,1.63986955359377
84,12,"Abundance",1,0.00659069133891351,1.76729767500087,1.54381191499095
85,12,"Abundance",1,0.00559637093790616,1.49175971511951,1.31090104062934
86,12,"Abundance",1,0.00636559414701644,1.70378114755352,1.49108486269675
87,12,"Abundance",1,0.00618289198901947,1.64284216072624,1.44828847702096
88,12,"Abundance",1,0.00580264397882081,1.5602778653313,1.35921869987478
89,12,"Abundance",1,0.00621594852330134,1.65424646525805,1.45603168162096
90,12,"Abundance",1,0.00586750419679742,1.59266913905365,1.37441163976107
91,12,"Abundance",1,0.00611202845827935,1.62039587744702,1.43168931352366
92,12,"Abundance",1,0.00619176543126547,1.64814948252541,1.45036700340946
93,12,"Abundance",1,0.00594483705804295,1.59761386198681,1.39252618745751
94,12,"Abundance",1,0.00640828923996215,1.7321392551082,1.50108581552731
95,12,"Abundance",1,0.00565458125794044,1.50747309239184,1.32453629997061
96,12,"Abundance",1,0.00552599907173957,1.48678979065609,1.29441704526658
97,12,"Abundance",1,0.00619002781233087,1.65033193612384,1.44995998134198
98,12,"Abundance",1,0.00634560173958795,1.71529260796971,1.4864018157734
99,12,"Abundance",1,0.00478627118193892,1.26384388449776,1.12114224427831
100,12,"Abundance",1,0.00510311984848723,1.33491413376785,1.19536127859693
101,12,"Abundance",1,0.00567624913406637,1.50514353906016,1.32961181081093
102,12,"Abundance",1,0.00588359500485427,1.58795778660926,1.37818077108927
103,12,"Abundance",1,0.00612188496680052,1.63509536198917,1.43399811460577
104,12,"Abundance",1,0.00568156249369338,1.51074631543688,1.33085641892243
105,12,"Abundance",1,0.0058133167861947,1.54129802942196,1.36171871183755
106,12,"Abundance",1,0.00606263383772123,1.65242675042512,1.42011905483109
107,12,"Abundance",1,0.00530416283701729,1.39968396389834,1.24245384372519
108,12,"Abundance",1,0.00586157654899369,1.58378382744724,1.37302314000639
109,12,"Abundance",1,0.00614632690346322,1.65308742566681,1.43972342491162
110,12,"Abundance",1,0.00621054552415913,1.66651791115685,1.45476607623551
111,12,"Abundance",1,0.00623389024105544,1.67123896515843,1.46023437238887
112,12,"Abundance",1,0.0062637057452243,1.67058966850783,1.46721839397635
113,12,"Abundance",1,0.00601465877447784,1.61479786387439,1.40888131504796
114,12,"Abundance",1,0.00625544805405887,1.6740254153595,1.46528410190348
115,12,"Abundance",1,0.00606029279883965,1.61745929345678,1.41957068690837
116,12,"Abundance",1,0.00565872209210246,1.52031976819879,1.3255062542271
117,12,"Abundance",1,0.00563698106106293,1.49639312914337,1.32041360748687
118,12,"Abundance",1,0.00630185181149652,1.68134747205485,1.47615377701778
119,12,"Abundance",1,0.00588407599385553,1.57624306780331,1.37829343856419
120,12,"Abundance",1,0.00720478581396287,1.92748626218951,1.68765818524695
121,12,"Abundance",1,0.00576079363080073,1.55796631111071,1.34941562116914
122,12,"Abundance",1,0.00590038378066366,1.55936628760668,1.38211339527083
123,12,"Abundance",1,0.00494793472900095,1.32494864224119,1.15901051899184
124,12,"Abundance",1,0.00567188286595702,1.52025460550007,1.32858905062013
125,12,"Abundance",1,0.00554646839088818,1.47619101999042,1.29921180459733
1,12,"Prevalence",0,0.00417168713898344,1.11106806223321,0.977181297013797
2,12,"Prevalence",0,0.00324479767487112,0.865579006358058,0.760065531004943
3,12,"Prevalence",0,0.00348712062327327,0.936995133722475,0.816827566394183
4,12,"Prevalence",0,0.00431025055323397,1.15520594633584,1.00963856726082
5,12,"Prevalence",0,0.00388363969256355,1.04366622218681,0.909708697100013
6,12,"Prevalence",0,0.00369921863699357,0.997364942663247,0.866509674672262
7,12,"Prevalence",0,0.00376392160385296,1.00677774785806,0.881665779857002
8,12,"Prevalence",0,0.00361348087580317,0.962466165969282,0.846426352531396
9,12,"Prevalence",0,0.00394469503693992,1.05766256009383,0.924010378558781
10,12,"Prevalence",0,0.00406288285215951,1.09038202655777,0.951694842594506
11,12,"Prevalence",0,0.00339795975993762,0.905436271533886,0.795942412456565
12,12,"Prevalence",0,0.00392397390911909,1.04782584271112,0.919156635244624
13,12,"Prevalence",0,0.00351086751180439,0.943482726377839,0.822390067742386
14,12,"Prevalence",0,0.00387556558431976,1.03530266782935,0.90781740772403
15,12,"Prevalence",0,0.00367786664059269,0.982967925955227,0.861508155900179
16,12,"Prevalence",0,0.00357307852635851,0.954087684731827,0.836962454852253
17,12,"Prevalence",0,0.00381273999465467,1.01301790011547,0.893101061759141
18,12,"Prevalence",0,0.00349080072455305,0.942025036562678,0.817689597994802
19,12,"Prevalence",0,0.00368458230135047,0.98275834871337,0.863081240810667
20,12,"Prevalence",0,0.00341971994760329,0.913984393386423,0.801039546469269
21,12,"Prevalence",0,0.00372746329999721,0.997572745395536,0.873125740428893
22,12,"Prevalence",0,0.00345805267269834,0.928213314245564,0.810018652710579
23,12,"Prevalence",0,0.00428903531787048,1.14339608037266,1.00466908356795
24,12,"Prevalence",0,0.00364387497581952,0.968486020915485,0.85354590514549
25,12,"Prevalence",0,0.00406121508783687,1.08668672600552,0.951304183360091
26,12,"Prevalence",0,0.00348942051317776,0.935289131171244,0.817366295528211
27,12,"Prevalence",0,0.00372722641943176,1.00289521282766,0.873070253224204
28,12,"Prevalence",0,0.00360937908331355,0.969371410387379,0.84546554344587
29,12,"Prevalence",0,0.00334426493421889,0.896727140961789,0.783364868242288
30,12,"Prevalence",0,0.00379791904901982,1.01054861145279,0.889629384618457
31,12,"Prevalence",0,0.00384190354916033,1.02049063915809,0.899932369828978
32,12,"Prevalence",0,0.00351180667441798,0.936493301275116,0.82261005838652
33,12,"Prevalence",0,0.00393856922774049,1.0483117025642,0.922575461226934
34,12,"Prevalence",0,0.0038962724387776,1.03358194045338,0.912667807627499
35,12,"Prevalence",0,0.00353294610850457,0.94689004149237,0.827561786291967
36,12,"Prevalence",0,0.00358896796726758,0.957355885656909,0.840684417683852
37,12,"Prevalence",0,0.0033061113119415,0.876602825939361,0.774427715272589
38,12,"Prevalence",0,0.00363884782949637,0.962881966317143,0.85236834000202
39,12,"Prevalence",0,0.00358411683507143,0.962740481421863,0.839548082313176
40,12,"Prevalence",0,0.00369350840614069,0.990415302031628,0.865172102940444
41,12,"Prevalence",0,0.00384072712357245,1.03325260310257,0.899656802404206
42,12,"Prevalence",0,0.0037202051163322,1.00007883954259,0.871425574263144
43,12,"Prevalence",0,0.00399472341240112,1.07401339016157,0.935729088805236
44,12,"Prevalence",0,0.00381465806836782,1.01923061657458,0.893550353783279
45,12,"Prevalence",0,0.00362226318462185,0.964685456198753,0.848483531710061
46,12,"Prevalence",0,0.00342831836621212,0.906451495631804,0.803053650971472
47,12,"Prevalence",0,0.00398265654741024,1.05915902893792,0.93290253101463
48,12,"Prevalence",0,0.00388851035829148,1.02502335792911,0.91084960803
49,12,"Prevalence",0,0.00339035064052851,0.911937352402198,0.794160042656157
50,12,"Prevalence",0,0.00358586578196913,0.950181227832705,0.839957757857139
51,12,"Prevalence",0,0.00392969333173843,1.04953220160799,0.920496360067493
52,12,"Prevalence",0,0.0036763582004206,0.973294091627106,0.861154816957282
53,12,"Prevalence",0,0.00363270135371122,0.984246476678398,0.850928581702877
54,12,"Prevalence",0,0.00378121528668147,1.00799569389549,0.885716674100392
55,12,"Prevalence",0,0.00402247543815498,1.0657476386907,0.942229758586418
56,12,"Prevalence",0,0.00398182373841346,1.06808951117046,0.932707452776851
57,12,"Prevalence",0,0.00390068672610491,1.0370984648152,0.913701815900917
58,12,"Prevalence",0,0.00371621610285019,0.990612084143098,0.870491182675703
59,12,"Prevalence",0,0.00360177318677126,0.959671882138181,0.843683928573872
60,12,"Prevalence",0,0.00435613655238227,1.16711903553555,1.02038696201542
61,12,"Prevalence",0,0.00361870025435606,0.965155222024143,0.847648946396662
62,12,"Prevalence",0,0.00418272137988158,1.11736917321989,0.979765971624615
63,12,"Prevalence",0,0.00357261760876351,0.956824589347517,0.836854488929046
64,12,"Prevalence",0,0.00358778592467275,0.97676094642839,0.840407534524242
65,12,"Prevalence",0,0.00354595474159314,0.955165268662938,0.830608945038624
66,12,"Prevalence",0,0.00375928348869837,1.0169921651309,0.880579341868857
67,12,"Prevalence",0,0.00332114368265825,0.901474928042679,0.777948916893134
68,12,"Prevalence",0,0.00360307957466024,0.958503037039126,0.84398993853321
69,12,"Prevalence",0,0.00345920041935285,0.928355941567159,0.810287502345541
70,12,"Prevalence",0,0.0034828960509671,0.933435495114377,0.815837997208394
71,12,"Prevalence",0,0.00349724365708164,0.931529357735645,0.819198798698277
72,12,"Prevalence",0,0.00404391133084804,1.09544734165917,0.947250929332589
73,12,"Prevalence",0,0.00401068526491119,1.06990246238089,0.939468013422284
74,12,"Prevalence",0,0.00396758607425026,1.06522444174846,0.929372404229361
75,12,"Prevalence",0,0.0039587301655614,1.06112176463002,0.927297984923572
76,12,"Prevalence",0,0.00388320241653145,1.03594462458944,0.909606269006544
77,12,"Prevalence",0,0.00409013329004196,1.08669466064999,0.958078019795235
78,12,"Prevalence",0,0.00371763890253075,0.990263155676096,0.870824461081037
79,12,"Prevalence",0,0.00356151712397663,0.952979020439314,0.834254297265535
80,12,"Prevalence",0,0.0039690649939227,1.06755782784032,0.92971882825292
81,12,"Prevalence",0,0.00403189904572812,1.08268336373509,0.944437156400324
82,12,"Prevalence",0,0.00373940670191991,0.997718072132785,0.875923378073506
83,12,"Prevalence",0,0.00327694903596644,0.874986069848147,0.76759670668738
84,12,"Prevalence",0,0.00369784811105349,0.981827779630448,0.866188640934319
85,12,"Prevalence",0,0.00373080067037412,0.994315973245554,0.873907490307269
86,12,"Prevalence",0,0.00345006798944555,0.919281168257117,0.808148310358126
87,12,"Prevalence",0,0.00414219909153072,1.10843529512934,0.970273979303656
88,12,"Prevalence",0,0.00356327777444597,0.958896202054736,0.834666714269003
89,12,"Prevalence",0,0.00369335135521479,0.990773512119251,0.865135315131977
90,12,"Prevalence",0,0.00374217071608015,1.00029773263322,0.876570824263045
91,12,"Prevalence",0,0.00412227527677766,1.11049167987004,0.965606999615774
92,12,"Prevalence",0,0.0034629800100698,0.922702120474981,0.811172838478361
93,12,"Prevalence",0,0.00383737410927669,1.031520713369,0.898871388074389
94,12,"Prevalence",0,0.00363210047387399,0.971224229804672,0.850787830846176
95,12,"Prevalence",0,0.00345578195632819,0.929474557994376,0.809486757222299
96,12,"Prevalence",0,0.00387569574307712,1.05013538519111,0.907847896276762
97,12,"Prevalence",0,0.0040270586934301,1.07504384843403,0.943303346126674
98,12,"Prevalence",0,0.00360578831625116,0.972267204934138,0.844624437605861
99,12,"Prevalence",0,0.00367094983489584,0.977929658647252,0.859887954543551
100,12,"Prevalence",0,0.00385761027166883,1.0292490030772,0.903611532470208
101,12,"Prevalence",0,0.00411222336856378,1.10929249008487,0.963252427861313
102,12,"Prevalence",0,0.00375387033822127,1.00777841168932,0.879311358621815
103,12,"Prevalence",0,0.00381913821903418,1.0219277314154,0.894599789968957
104,12,"Prevalence",0,0.00402874021640324,1.07927146110896,0.943697228204863
105,12,"Prevalence",0,0.00386216977141184,1.04315053016914,0.904679555484435
106,12,"Prevalence",0,0.00406064589954599,1.0783588248615,0.95117085597149
107,12,"Prevalence",0,0.00345138133523484,0.92662513062865,0.80845595014487
108,12,"Prevalence",0,0.00418308274877073,1.11803179566634,0.97985061913245
109,12,"Prevalence",0,0.0037853252490864,1.00639250071883,0.886679396917264
110,12,"Prevalence",0,0.00381928546931588,1.01180589599868,0.894634282062069
111,12,"Prevalence",0,0.00352646802203224,0.937172819331664,0.826044351084027
112,12,"Prevalence",0,0.00414594915001978,1.10257813839441,0.971152397769887
113,12,"Prevalence",0,0.00324325187324955,0.872434253314157,0.759703440468615
114,12,"Prevalence",0,0.00352468368162922,0.939783269193496,0.825626384920405
115,12,"Prevalence",0,0.00385167564966635,1.01614317671429,0.902221399070354
116,12,"Prevalence",0,0.00382622227739008,1.02205282113847,0.896259168801007
117,12,"Prevalence",0,0.00372679336415286,0.997978037893053,0.87296881380533
118,12,"Prevalence",0,0.00405941273202667,1.07378014205332,0.950881997244593
119,12,"Prevalence",0,0.00356510344613508,0.957760471636538,0.835094361925605
120,12,"Prevalence",0,0.00349106224182731,0.931606916899277,0.817750856133473
121,12,"Prevalence",0,0.00394066015551857,1.05901239182865,0.923065242806909
122,12,"Prevalence",0,0.00396602144302179,1.05670102351455,0.929005903022002
123,12,"Prevalence",0,0.00354235213437273,0.936635896151382,0.829765065744951
124,12,"Prevalence",0,0.00382067616774021,1.01992558072597,0.894960041028362
125,12,"Prevalence",0,0.00354843903962166,0.95212732397878,0.831190870165975
1,12,"Prevalence",0.05,0.00351346337008957,0.945256635779242,0.822998124886041
2,12,"Prevalence",0.05,0.00363634568745622,0.970925831124053,0.851782235070699
3,12,"Prevalence",0.05,0.00393035984743027,1.04680886101176,0.920652485550189
4,12,"Prevalence",0.05,0.00393351057916269,1.04971036640573,0.921390516955294
5,12,"Prevalence",0.05,0.00360308025917547,0.96009994197266,0.84399009887492
6,12,"Prevalence",0.05,0.00368450838889344,0.983857686479343,0.863063927462808
7,12,"Prevalence",0.05,0.0035912629834633,0.948285358571363,0.841222005194154
8,12,"Prevalence",0.05,0.00351442426714489,0.935168078239217,0.823223206633431
9,12,"Prevalence",0.05,0.00387421596979372,1.02318143159486,0.907501272302305
10,12,"Prevalence",0.05,0.00419922435772569,1.1269618521836,0.98363165012759
11,12,"Prevalence",0.05,0.00357495193729378,0.958994403563991,0.837401285010546
12,12,"Prevalence",0.05,0.00375707029890524,1.00188937702683,0.880060921479094
13,12,"Prevalence",0.05,0.00367474479493607,0.974363842997337,0.86077689080619
14,12,"Prevalence",0.05,0.00340777264632581,0.912766862045297,0.798240995434822
15,12,"Prevalence",0.05,0.00356606121104856,0.956148373768591,0.835318709996113
16,12,"Prevalence",0.05,0.00353174039214945,0.946046620513751,0.827279357760655
17,12,"Prevalence",0.05,0.00350356201937522,0.949338055433776,0.820678819911605
18,12,"Prevalence",0.05,0.00391735972878707,1.04974825863675,0.917607321238039
19,12,"Prevalence",0.05,0.00371674082679336,1.00136301425012,0.870614094678991
20,12,"Prevalence",0.05,0.00389303763788086,1.05899617421075,0.911910083754499
21,12,"Prevalence",0.05,0.00364564178689381,0.959405808369035,0.853959765216886
22,12,"Prevalence",0.05,0.00358033461438265,0.95383254989481,0.838662130132413
23,12,"Prevalence",0.05,0.00369096870328968,0.975345233966449,0.864577199717057
24,12,"Prevalence",0.05,0.00397209937821527,1.07268715057387,0.930429606285845
25,12,"Prevalence",0.05,0.00389304882246645,1.04243924586192,0.91191270364604
26,12,"Prevalence",0.05,0.00355069767039212,0.953212137155912,0.831719934708026
27,12,"Prevalence",0.05,0.0037467295513468,1.00151277784788,0.877638691629486
28,12,"Prevalence",0.05,0.00374264149581146,0.998727265830787,0.876681100305595
29,12,"Prevalence",0.05,0.00383600378323464,1.01562621008949,0.898550401160834
30,12,"Prevalence",0.05,0.00355839301605163,0.948258684746891,0.833522502254929
31,12,"Prevalence",0.05,0.00375056848346365,1.01487224222726,0.878537927967246
32,12,"Prevalence",0.05,0.00407172026662389,1.08330592678844,0.95376492978964
33,12,"Prevalence",0.05,0.00357356092835011,0.951876511786518,0.837075453307817
34,12,"Prevalence",0.05,0.00367085772909578,0.991707044902821,0.859866379563888
35,12,"Prevalence",0.05,0.00333717937751572,0.892583581037462,0.781705138435469
36,12,"Prevalence",0.05,0.00348959827697065,0.9408822514379,0.817407935144972
37,12,"Prevalence",0.05,0.0034810288516786,0.926586043389456,0.815400622074125
38,12,"Prevalence",0.05,0.00357117596716548,0.957506090990199,0.83651679696902
39,12,"Prevalence",0.05,0.00379956170027148,1.0233304364103,0.890014161335216
40,12,"Prevalence",0.05,0.00347456456054859,0.926369740198029,0.813886418304705
41,12,"Prevalence",0.05,0.00335715605813534,0.900730112572676,0.786384501491123
42,12,"Prevalence",0.05,0.00376858738957568,1.00599951019475,0.882758699434199
43,12,"Prevalence",0.05,0.00368573994344946,0.982648243250399,0.863352408367125
44,12,"Prevalence",0.05,0.00359184610545628,0.960889958034385,0.841358596430841
45,12,"Prevalence",0.05,0.00347321836960673,0.923674583872723,0.813571084827678
46,12,"Prevalence",0.05,0.0037719291865136,0.999031974052506,0.883541486195849
47,12,"Prevalence",0.05,0.00350049110977826,0.939014290979486,0.819959486144953
48,12,"Prevalence",0.05,0.00421376005618863,1.12718121213532,0.987036510608209
49,12,"Prevalence",0.05,0.00358090633348289,0.959148363900076,0.838796050341018
50,12,"Prevalence",0.05,0.00371678989033239,0.99457833363351,0.870625587384725
51,12,"Prevalence",0.05,0.00329498129826573,0.892641494000719,0.771820606724627
