diff_otu_direct,diff_otu_mode,depth_mu,depth_theta,covariate_eff_sd,confounder_eff_sd,depth_conf_factor,diff_otu_pct,transformation,mean_power,mean_fdp,sd_power,n_rep
unbalanced,rare,20272,3.94,0.5,0,0,0.1,ALR_random_ref,0.01,0.028333333333333335,0.03892494720807616,100
unbalanced,rare,20272,3.94,0.5,0,0,0.1,ALR_signal_ref,0.005555555555555551,0.3151309523809524,0.029012942659282913,100
unbalanced,rare,20272,3.94,0.5,0,0,0.1,CLR,0.027,0.029999999999999985,0.050960471906858366,100
unbalanced,rare,20272,3.94,0.5,0,0,0.1,ILR,0.007999999999999997,0.20666666666666664,0.027265992434429082,100
unbalanced,rare,20272,3.94,0.5,0,0,0.1,RAHC_last_ref,0.004999999999999998,0.17,0.021904291355759043,100
unbalanced,rare,20272,3.94,0.5,0,0,0.1,RAHC_minvar_ref,0.02411111111111111,0.01999999999999999,0.04541738099089197,100
unbalanced,rare,20272,3.94,0.5,0,0,0.1,RAHC_nondiff_ref,0.012000000000000002,0.02999999999999999,0.032659863237109066,100
unbalanced,rare,20272,3.94,0.5,0,0,0.1,RAHC_random_ref,0.004999999999999997,0.03950000000000001,0.02190429135575899,100
unbalanced,rare,20272,3.94,0.5,0,0,0.1,RAHC_signal_ref,0.002222222222222223,0.32888888888888895,0.015633921570698837,100
unbalanced,rare,20272,3.94,0.5,0,0,0.2,AHC,0.0335,0.035000000000000024,0.03412321701413777,100
unbalanced,rare,20272,3.94,0.5,0,0,0.2,ALR_last_ref,0.003631578947368423,0.17330555555555555,0.015265907468338204,100
unbalanced,rare,20272,3.94,0.5,0,0,0.2,ALR_minvar_ref,0.007710526315789476,0.029999999999999985,0.019912842771823903,100
unbalanced,rare,20272,3.94,0.5,0,0,0.2,ALR_nondiff_ref,0.009,0.009999999999999993,0.02176550880952186,100
unbalanced,rare,20272,3.94,0.5,0,0,0.2,ALR_random_ref,0.013026315789473683,0.03999999999999998,0.04123125136187962,100
unbalanced,rare,20272,3.94,0.5,0,0,0.2,ALR_signal_ref,0.004210526315789477,0.20330555555555552,0.01782862980858966,100
unbalanced,rare,20272,3.94,0.5,0,0,0.2,CLR,0.0245,0.07833333333333331,0.03137827209385436,100
unbalanced,rare,20272,3.94,0.5,0,0,0.2,ILR,0.019,0.19166666666666665,0.028230651727682406,100
unbalanced,rare,20272,3.94,0.5,0,0,0.2,RAHC_last_ref,0.0046052631578947355,0.17666666666666664,0.014722856392349892,100
unbalanced,rare,20272,3.94,0.5,0,0,0.2,RAHC_minvar_ref,0.013657894736842103,0.03499999999999998,0.023670014648101503,100
unbalanced,rare,20272,3.94,0.5,0,0,0.2,RAHC_nondiff_ref,0.016000000000000004,0.025,0.027413776673693678,100
unbalanced,rare,20272,3.94,0.5,0,0,0.2,RAHC_random_ref,0.00605263157894737,0.04999999999999998,0.03285670315847016,100
unbalanced,rare,20272,3.94,0.5,0,0,0.2,RAHC_signal_ref,0.003157894736842104,0.20666666666666672,0.012562276661891669,100
unbalanced,rare,20272,7.75,0,0,0,0.05,AHC,0.04399999999999999,0.03499999999999998,0.08326663997864538,100
unbalanced,rare,20272,7.75,0,0,0,0.05,ALR_last_ref,0.0019999999999999987,0.059999999999999984,0.019999999999999993,100
unbalanced,rare,20272,7.75,0,0,0,0.05,ALR_minvar_ref,0.0019999999999999987,0,0.01999999999999997,100
unbalanced,rare,20272,7.75,0,0,0,0.05,ALR_nondiff_ref,0.0019999999999999987,0.019999999999999993,0.019999999999999993,100
unbalanced,rare,20272,7.75,0,0,0,0.05,ALR_random_ref,0.0059999999999999975,0.03833333333333333,0.04454030067072276,100
unbalanced,rare,20272,7.75,0,0,0,0.05,ALR_signal_ref,0.0024999999999999988,0.20833333333333334,0.02499999999999999,100
unbalanced,rare,20272,7.75,0,0,0,0.05,CLR,0.013999999999999995,0.009999999999999995,0.051286479995248546,100
unbalanced,rare,20272,7.75,0,0,0,0.05,ILR,0.0039999999999999975,0.06999999999999999,0.028141058827257953,100
unbalanced,rare,20272,7.75,0,0,0,0.05,RAHC_last_ref,0.0039999999999999975,0.050000000000000044,0.028141058827257957,100
unbalanced,rare,20272,7.75,0,0,0,0.05,RAHC_minvar_ref,0.015999999999999997,0.029999999999999985,0.054531984868858144,100
unbalanced,rare,20272,7.75,0,0,0,0.05,RAHC_nondiff_ref,0.0039999999999999975,0.03999999999999998,0.028141058827257957,100
unbalanced,rare,20272,7.75,0,0,0,0.05,RAHC_random_ref,0.0019999999999999987,0.06999999999999998,0.01999999999999997,100
unbalanced,rare,20272,7.75,0,0,0,0.05,RAHC_signal_ref,0,0.2,0,100
unbalanced,rare,20272,7.75,0,0,0,0.1,AHC,0.024999999999999998,0.024999999999999998,0.04578165130223671,100
unbalanced,rare,20272,7.75,0,0,0,0.1,ALR_last_ref,0,0.12,0,100
unbalanced,rare,20272,7.75,0,0,0,0.1,ALR_minvar_ref,0.004222222222222219,0.01999999999999999,0.026130983196739458,100
unbalanced,rare,20272,7.75,0,0,0,0.1,ALR_nondiff_ref,0.0019999999999999987,0.029999999999999985,0.014070529413628978,100
unbalanced,rare,20272,7.75,0,0,0,0.1,ALR_random_ref,0.01111111111111111,0.053015873015873016,0.05504818825631793,100
unbalanced,rare,20272,7.75,0,0,0,0.1,ALR_signal_ref,0.002222222222222219,0.294,0.01563392157069883,100
unbalanced,rare,20272,7.75,0,0,0,0.1,CLR,0.0069999999999999975,0.029999999999999978,0.02564323999762427,100
unbalanced,rare,20272,7.75,0,0,0,0.1,ILR,0.003999999999999998,0.08500000000000002,0.019694638556693237,100
unbalanced,rare,20272,7.75,0,0,0,0.1,RAHC_last_ref,0,0.13000000000000006,0,100
unbalanced,rare,20272,7.75,0,0,0,0.1,RAHC_minvar_ref,0.009111111111111111,0.029999999999999978,0.029136468253155075,100
unbalanced,rare,20272,7.75,0,0,0,0.1,RAHC_nondiff_ref,0,0.03999999999999998,0,100
unbalanced,rare,20272,7.75,0,0,0,0.1,RAHC_random_ref,0.0019999999999999987,0.05333333333333332,0.019999999999999955,100
unbalanced,rare,20272,7.75,0,0,0,0.1,RAHC_signal_ref,0.002222222222222219,0.2635714285714285,0.01563392157069883,100
unbalanced,rare,20272,7.75,0,0,0,0.2,AHC,0.023,0.009999999999999995,0.029661388703126828,100
unbalanced,rare,20272,7.75,0,0,0,0.2,ALR_last_ref,0,0.19000000000000003,0,100
unbalanced,rare,20272,7.75,0,0,0,0.2,ALR_minvar_ref,0.0031052631578947377,0.03916666666666669,0.014444681201743652,100
unbalanced,rare,20272,7.75,0,0,0,0.2,ALR_nondiff_ref,0.0034999999999999988,0.0024999999999999988,0.01914194716882639,100
unbalanced,rare,20272,7.75,0,0,0,0.2,ALR_random_ref,0.007999999999999997,0.037,0.029915706492568334,100
unbalanced,rare,20272,7.75,0,0,0,0.2,ALR_signal_ref,0,0.21000000000000002,0,100
unbalanced,rare,20272,7.75,0,0,0,0.2,CLR,0.011499999999999996,0.029999999999999985,0.027390737946476097,100
unbalanced,rare,20272,7.75,0,0,0,0.2,ILR,0.009499999999999998,0.09333333333333335,0.02532116932848119,100
unbalanced,rare,20272,7.75,0,0,0,0.2,RAHC_last_ref,0,0.17000000000000004,0,100
unbalanced,rare,20272,7.75,0,0,0,0.2,RAHC_minvar_ref,0.007052631578947371,0.029999999999999975,0.017571270452492682,100
unbalanced,rare,20272,7.75,0,0,0,0.2,RAHC_nondiff_ref,0.006499999999999999,0.013999999999999988,0.023197657492326967,100
unbalanced,rare,20272,7.75,0,0,0,0.2,RAHC_random_ref,0.0014999999999999996,0.029999999999999978,0.008572330399888252,100
unbalanced,rare,20272,7.75,0,0,0,0.2,RAHC_signal_ref,0,0.18,0,100
unbalanced,rare,20272,7.75,0.5,0,0,0.05,AHC,0.041999999999999996,0.01999999999999999,0.08666666666666661,100
unbalanced,rare,20272,7.75,0.5,0,0,0.05,ALR_last_ref,0.010499999999999997,0.07875,0.04621808207954019,100
unbalanced,rare,20272,7.75,0.5,0,0,0.05,ALR_minvar_ref,0.0059999999999999975,0.039999999999999994,0.03428932159955298,100
unbalanced,rare,20272,7.75,0.5,0,0,0.05,ALR_nondiff_ref,0.011999999999999995,0.01999999999999999,0.04773665131518843,100
unbalanced,rare,20272,7.75,0.5,0,0,0.05,ALR_random_ref,0.009999999999999998,0.043333333333333335,0.05222329678670935,100
unbalanced,rare,20272,7.75,0.5,0,0,0.05,ALR_signal_ref,0.01499999999999999,0.25449966532797863,0.08572330399888266,100
unbalanced,rare,20272,7.75,0.5,0,0,0.05,CLR,0.04799999999999999,0.04499999999999999,0.09043106644167022,100
unbalanced,rare,20272,7.75,0.5,0,0,0.05,ILR,0.0059999999999999975,0.22999999999999982,0.03428932159955299,100
unbalanced,rare,20272,7.75,0.5,0,0,0.05,RAHC_last_ref,0.012499999999999992,0.04999999999999999,0.04993682878083937,100
unbalanced,rare,20272,7.75,0.5,0,0,0.05,RAHC_minvar_ref,0.0225,0.019999999999999993,0.06450080259464634,100
unbalanced,rare,20272,7.75,0.5,0,0,0.05,RAHC_nondiff_ref,0.009999999999999995,0.019999999999999993,0.04380858271151807,100
unbalanced,rare,20272,7.75,0.5,0,0,0.05,RAHC_random_ref,0.0039999999999999975,0.02999999999999998,0.028141058827257946,100
unbalanced,rare,20272,7.75,0.5,0,0,0.05,RAHC_signal_ref,0.014999999999999987,0.21785742035742034,0.08572330399888266,100
unbalanced,rare,20272,7.75,0.5,0,0,0.1,AHC,0.042,0.02500000000000001,0.0606030302272689,100
unbalanced,rare,20272,7.75,0.5,0,0,0.1,ALR_last_ref,9.999999999999994e-4,0.10999999999999999,0.009999999999999997,100
unbalanced,rare,20272,7.75,0.5,0,0,0.1,ALR_minvar_ref,0.012,0.02999999999999999,0.03834979883528822,100
unbalanced,rare,20272,7.75,0.5,0,0,0.1,ALR_nondiff_ref,0.0039999999999999975,0.01999999999999999,0.019694638556693213,100
unbalanced,rare,20272,7.75,0.5,0,0,0.1,ALR_random_ref,0.013000000000000001,0.07,0.04181488788081165,100
unbalanced,rare,20272,7.75,0.5,0,0,0.1,ALR_signal_ref,0.012222222222222207,0.24733201581027667,0.04967784983455967,100
unbalanced,rare,20272,7.75,0.5,0,0,0.1,CLR,0.044000000000000004,0.04999999999999998,0.06407066805528491,100
unbalanced,rare,20272,7.75,0.5,0,0,0.1,ILR,0.015,0.23833333333333334,0.03859920970562729,100
unbalanced,rare,20272,7.75,0.5,0,0,0.1,RAHC_last_ref,0.004999999999999999,0.07999999999999999,0.02190429135575903,100
unbalanced,rare,20272,7.75,0.5,0,0,0.1,RAHC_minvar_ref,0.02922222222222222,0.024999999999999994,0.055894699958732585,100
unbalanced,rare,20272,7.75,0.5,0,0,0.1,RAHC_nondiff_ref,0.009,0,0.02876234912646611,100
unbalanced,rare,20272,7.75,0.5,0,0,0.1,RAHC_random_ref,0.012222222222222218,0.03293333333333333,0.04602953448215577,100
unbalanced,rare,20272,7.75,0.5,0,0,0.1,RAHC_signal_ref,0.004444444444444438,0.21797817460317462,0.02698648472661799,100
unbalanced,rare,20272,7.75,0.5,0,0,0.2,AHC,0.035,0.02333333333333334,0.03445096060879419,100
unbalanced,rare,20272,7.75,0.5,0,0,0.2,ALR_last_ref,0.0020263157894736847,0.25888888888888884,0.009979518183662023,100
unbalanced,rare,20272,7.75,0.5,0,0,0.2,ALR_minvar_ref,0.007631578947368419,0.07833333333333331,0.019598576476205457,100
unbalanced,rare,20272,7.75,0.5,0,0,0.2,ALR_nondiff_ref,0.011999999999999997,0.01999999999999999,0.02670451859014337,100
unbalanced,rare,20272,7.75,0.5,0,0,0.2,ALR_random_ref,0.011026315789473683,0.07928571428571429,0.029833226529954963,100
unbalanced,rare,20272,7.75,0.5,0,0,0.2,ALR_signal_ref,0.001578947368421052,0.25888888888888884,0.009023505684092914,100
unbalanced,rare,20272,7.75,0.5,0,0,0.2,CLR,0.031000000000000007,0.08333333333333334,0.03745704610657791,100
unbalanced,rare,20272,7.75,0.5,0,0,0.2,ILR,0.024,0.23000000000000004,0.03587295202333764,100
unbalanced,rare,20272,7.75,0.5,0,0,0.2,RAHC_last_ref,0.0030263157894736856,0.22666666666666674,0.01204126926123357,100
unbalanced,rare,20272,7.75,0.5,0,0,0.2,RAHC_minvar_ref,0.01673684210526316,0.04999999999999999,0.02981405199958451,100
unbalanced,rare,20272,7.75,0.5,0,0,0.2,RAHC_nondiff_ref,0.016999999999999994,0.014999999999999987,0.02862152894574151,100
unbalanced,rare,20272,7.75,0.5,0,0,0.2,RAHC_random_ref,0.020078947368421043,0.10680180180180182,0.0959005080281198,100
unbalanced,rare,20272,7.75,0.5,0,0,0.2,RAHC_signal_ref,0.001578947368421052,0.24666666666666667,0.009023505684092914,100
unbalanced,rare,20272,15.24,0,0,0,0.05,AHC,0.026000000000000002,0,0.06759953379792628,100
unbalanced,rare,20272,15.24,0,0,0,0.05,ALR_last_ref,0,0.09,0,100
unbalanced,rare,20272,15.24,0,0,0,0.05,ALR_minvar_ref,0,0,0,100
unbalanced,rare,20272,15.24,0,0,0,0.05,ALR_nondiff_ref,0,0.03999999999999999,0,100
unbalanced,rare,20272,15.24,0,0,0,0.05,ALR_random_ref,0.0059999999999999975,0.0275,0.03428932159955299,100
unbalanced,rare,20272,15.24,0,0,0,0.05,ALR_signal_ref,0.0074999999999999945,0.21954545454545457,0.04286165199944135,100
unbalanced,rare,20272,15.24,0,0,0,0.05,CLR,0.007999999999999993,0.01999999999999999,0.039389277113386495,100
unbalanced,rare,20272,15.24,0,0,0,0.05,ILR,0,0.07999999999999997,0,100
unbalanced,rare,20272,15.24,0,0,0,0.05,RAHC_last_ref,0,0.03999999999999998,0,100
unbalanced,rare,20272,15.24,0,0,0,0.05,RAHC_minvar_ref,0.007999999999999995,0,0.0393892771133865,100
unbalanced,rare,20272,15.24,0,0,0,0.05,RAHC_nondiff_ref,0,0,0,100
unbalanced,rare,20272,15.24,0,0,0,0.05,RAHC_random_ref,0,0.02999999999999999,0,100
unbalanced,rare,20272,15.24,0,0,0,0.05,RAHC_signal_ref,0.0024999999999999988,0.19000000000000003,0.024999999999999994,100
unbalanced,rare,20272,15.24,0,0,0,0.1,AHC,0.024999999999999994,0.0033333333333333266,0.051980959995177066,100
unbalanced,rare,20272,15.24,0,0,0,0.1,ALR_last_ref,0,0.09999999999999998,0,100
unbalanced,rare,20272,15.24,0,0,0,0.1,ALR_minvar_ref,0,0.029999999999999978,0,100
unbalanced,rare,20272,15.24,0,0,0,0.1,ALR_nondiff_ref,0,0,0,100
unbalanced,rare,20272,15.24,0,0,0,0.1,ALR_random_ref,0.006111111111111106,0.04199999999999999,0.04247531797980995,100
unbalanced,rare,20272,15.24,0,0,0,0.1,ALR_signal_ref,0.0011111111111111118,0.2385714285714286,0.011111111111111096,100
unbalanced,rare,20272,15.24,0,0,0,0.1,CLR,0.011999999999999999,0.013333333333333338,0.035618630921006346,100
unbalanced,rare,20272,15.24,0,0,0,0.1,ILR,0.0059999999999999975,0.09333333333333335,0.027779797906341438,100
unbalanced,rare,20272,15.24,0,0,0,0.1,RAHC_last_ref,0,0.04999999999999999,0,100
unbalanced,rare,20272,15.24,0,0,0,0.1,RAHC_minvar_ref,0.012,0.009999999999999993,0.03561863092100636,100
unbalanced,rare,20272,15.24,0,0,0,0.1,RAHC_nondiff_ref,0.0019999999999999983,0,0.014070529413628987,100
unbalanced,rare,20272,15.24,0,0,0,0.1,RAHC_random_ref,0.0029999999999999983,0.03999999999999998,0.02999999999999996,100
unbalanced,rare,20272,15.24,0,0,0,0.1,RAHC_signal_ref,0,0.19000000000000003,0,100
unbalanced,rare,20272,15.24,0,0,0,0.2,AHC,0.022,0.05,0.029576130151652277,100
unbalanced,rare,20272,15.24,0,0,0,0.2,ALR_last_ref,5.26315789473683e-4,0.1875,0.0052631578947368385,100
unbalanced,rare,20272,15.24,0,0,0,0.2,ALR_minvar_ref,0.003026315789473685,0.03999999999999998,0.012041269261233566,100
unbalanced,rare,20272,15.24,0,0,0,0.2,ALR_nondiff_ref,0.0019999999999999987,0.029999999999999985,0.014070529413628978,100
unbalanced,rare,20272,15.24,0,0,0,0.2,ALR_random_ref,0.006499999999999999,0.08166666666666665,0.032298325315437255,100
unbalanced,rare,20272,15.24,0,0,0,0.2,ALR_signal_ref,5.26315789473683e-4,0.2075,0.0052631578947368385,100
unbalanced,rare,20272,15.24,0,0,0,0.2,CLR,0.0085,0.07333333333333336,0.020169734302121642,100
unbalanced,rare,20272,15.24,0,0,0,0.2,ILR,0.0055000000000000005,0.1883333333333333,0.017254775360092997,100
unbalanced,rare,20272,15.24,0,0,0,0.2,RAHC_last_ref,0,0.17999999999999997,0,100
unbalanced,rare,20272,15.24,0,0,0,0.2,RAHC_minvar_ref,0.007026315789473684,0.06500000000000004,0.02254807921339777,100
unbalanced,rare,20272,15.24,0,0,0,0.2,RAHC_nondiff_ref,0.0045,0.05999999999999997,0.016041297713191165,100
unbalanced,rare,20272,15.24,0,0,0,0.2,RAHC_random_ref,0.0049999999999999975,0.05999999999999997,0.025125945381480302,100
unbalanced,rare,20272,15.24,0,0,0,0.2,RAHC_signal_ref,0,0.17999999999999997,0,100
unbalanced,rare,20272,15.24,0.5,0,0,0.05,AHC,0.055999999999999994,0.02999999999999998,0.0988008915021325,100
unbalanced,rare,20272,15.24,0.5,0,0,0.05,ALR_last_ref,0.007999999999999995,0.05999999999999998,0.03938927711338653,100
unbalanced,rare,20272,15.24,0.5,0,0,0.05,ALR_minvar_ref,0.019999999999999997,0.009999999999999995,0.06030226891555277,100
unbalanced,rare,20272,15.24,0.5,0,0,0.05,ALR_nondiff_ref,0.009999999999999998,0.01999999999999999,0.043808582711517996,100
unbalanced,rare,20272,15.24,0.5,0,0,0.05,ALR_random_ref,0.013999999999999999,0.07999999999999996,0.0586377339124205,100
unbalanced,rare,20272,15.24,0.5,0,0,0.05,ALR_signal_ref,0.012499999999999997,0.23645833333333335,0.05476072838939757,100
unbalanced,rare,20272,15.24,0.5,0,0,0.05,CLR,0.04800000000000001,0.05499999999999999,0.09479376870796194,100
unbalanced,rare,20272,15.24,0.5,0,0,0.05,ILR,0.011999999999999993,0.2150000000000001,0.04773665131518846,100
unbalanced,rare,20272,15.24,0.5,0,0,0.05,RAHC_last_ref,0.011999999999999997,0.04999999999999998,0.04773665131518844,100
unbalanced,rare,20272,15.24,0.5,0,0,0.05,RAHC_minvar_ref,0.029999999999999995,0.02999999999999998,0.07719841941125456,100
unbalanced,rare,20272,15.24,0.5,0,0,0.05,RAHC_nondiff_ref,0.013999999999999992,0.01999999999999999,0.05128647999524856,100
unbalanced,rare,20272,15.24,0.5,0,0,0.05,RAHC_random_ref,0.0019999999999999983,0.05999999999999997,0.01999999999999994,100
unbalanced,rare,20272,15.24,0.5,0,0,0.05,RAHC_signal_ref,0.012499999999999997,0.21402714932126693,0.06527912098338676,100
unbalanced,rare,20272,15.24,0.5,0,0,0.1,AHC,0.038,0.049999999999999996,0.058222839074533225,100
unbalanced,rare,20272,15.24,0.5,0,0,0.1,ALR_last_ref,0.006111111111111107,0.0991666666666667,0.028178921685986465,100
unbalanced,rare,20272,15.24,0.5,0,0,0.1,ALR_minvar_ref,0.004999999999999999,0.01999999999999999,0.02190429135575903,100
unbalanced,rare,20272,15.24,0.5,0,0,0.1,ALR_nondiff_ref,0.005999999999999997,0,0.027779797906341382,100
unbalanced,rare,20272,15.24,0.5,0,0,0.1,ALR_random_ref,0.009999999999999995,0.029999999999999975,0.041438770700537385,100
unbalanced,rare,20272,15.24,0.5,0,0,0.1,ALR_signal_ref,0.007777777777777768,0.22751219512195126,0.032576518840233604,100
unbalanced,rare,20272,15.24,0.5,0,0,0.1,CLR,0.03,0.03666666666666668,0.050251890762960626,100
unbalanced,rare,20272,15.24,0.5,0,0,0.1,ILR,0.0059999999999999975,0.29166666666666663,0.02386832565759422,100
unbalanced,rare,20272,15.24,0.5,0,0,0.1,RAHC_last_ref,0.007111111111111112,0.155,0.026070783385859622,100
unbalanced,rare,20272,15.24,0.5,0,0,0.1,RAHC_minvar_ref,0.015999999999999993,0.02999999999999998,0.04197161137740801,100
unbalanced,rare,20272,15.24,0.5,0,0,0.1,RAHC_nondiff_ref,0.007999999999999995,0.05499999999999999,0.02726599243442905,100
unbalanced,rare,20272,15.24,0.5,0,0,0.1,RAHC_random_ref,0.013999999999999999,0.029999999999999978,0.044991581704163564,100
unbalanced,rare,20272,15.24,0.5,0,0,0.1,RAHC_signal_ref,0.00555555555555555,0.2551551724137931,0.02433810150639891,100
unbalanced,rare,20272,15.24,0.5,0,0,0.2,AHC,0.036500000000000005,0.023333333333333338,0.040735039392928475,100
unbalanced,rare,20272,15.24,0.5,0,0,0.2,ALR_last_ref,0.004631578947368418,0.17823529411764708,0.02091970261025586,100
unbalanced,rare,20272,15.24,0.5,0,0,0.2,ALR_minvar_ref,0.006052631578947373,0.019999999999999993,0.021885121902242465,100
unbalanced,rare,20272,15.24,0.5,0,0,0.2,ALR_nondiff_ref,0.012999999999999998,0,0.03304420057921197,100
unbalanced,rare,20272,15.24,0.5,0,0,0.2,ALR_random_ref,0.009052631578947368,0.04034188034188037,0.04576456575046895,100
unbalanced,rare,20272,15.24,0.5,0,0,0.2,ALR_signal_ref,0.004210526315789474,0.19598039215686275,0.020731198480729726,100
unbalanced,rare,20272,15.24,0.5,0,0,0.2,CLR,0.027000000000000003,0.023333333333333314,0.036528665926138515,100
unbalanced,rare,20272,15.24,0.5,0,0,0.2,ILR,0.024,0.12166666666666667,0.03657012082798927,100
unbalanced,rare,20272,15.24,0.5,0,0,0.2,RAHC_last_ref,0.004552631578947368,0.17000000000000004,0.016195622546007933,100
unbalanced,rare,20272,15.24,0.5,0,0,0.2,RAHC_minvar_ref,0.01986842105263158,0.045000000000000005,0.03376778698258316,100
unbalanced,rare,20272,15.24,0.5,0,0,0.2,RAHC_nondiff_ref,0.0195,0.01499999999999999,0.03753449591826674,100
unbalanced,rare,20272,15.24,0.5,0,0,0.2,RAHC_random_ref,0.009552631578947368,0.018999999999999993,0.029968820362266797,100
unbalanced,rare,20272,15.24,0.5,0,0,0.2,RAHC_signal_ref,0.0031578947368421043,0.19999999999999996,0.012562276661891672,100
unbalanced,rare,20272,30,0,0,0,0.05,AHC,0.030000000000000002,0.01999999999999999,0.07719841941125458,100
unbalanced,rare,20272,30,0,0,0,0.05,ALR_last_ref,0,0.05999999999999998,0,100
unbalanced,rare,20272,30,0,0,0,0.05,ALR_minvar_ref,0.003999999999999997,0.009999999999999993,0.028141058827257977,100
unbalanced,rare,20272,30,0,0,0,0.05,ALR_nondiff_ref,0,0.029999999999999978,0,100
unbalanced,rare,20272,30,0,0,0,0.05,ALR_random_ref,0.009999999999999998,0.04083333333333336,0.052223296786709304,100
unbalanced,rare,20272,30,0,0,0,0.05,ALR_signal_ref,0,0.24,0,100
unbalanced,rare,20272,30,0,0,0,0.05,CLR,0.009999999999999997,0.03999999999999998,0.04380858271151806,100
unbalanced,rare,20272,30,0,0,0,0.05,ILR,0,0.06999999999999997,0,100
unbalanced,rare,20272,30,0,0,0,0.05,RAHC_last_ref,0.003999999999999997,0.02999999999999998,0.028141058827257977,100
unbalanced,rare,20272,30,0,0,0,0.05,RAHC_minvar_ref,0.007999999999999995,0.01999999999999999,0.03938927711338646,100
unbalanced,rare,20272,30,0,0,0,0.05,RAHC_nondiff_ref,0.003999999999999997,0.019999999999999993,0.028141058827257977,100
unbalanced,rare,20272,30,0,0,0,0.05,RAHC_random_ref,0,0.01999999999999999,0,100
unbalanced,rare,20272,30,0,0,0,0.05,RAHC_signal_ref,0.0024999999999999988,0.1683333333333333,0.024999999999999998,100
unbalanced,rare,20272,30,0,0,0,0.1,AHC,0.026,0.024999999999999988,0.048450745582237977,100
unbalanced,rare,20272,30,0,0,0,0.1,ALR_last_ref,0,0.12,0,100
